1,tonys,hawke,friend
2,tonys,stever,friend
3,tonys,falcon,friend
4,tonys,nickf,friend
5,tonys,blackw,friend
6,tonys,bruceb,friend
7,tonys,vision,friend
8,tonys,wandam,enemy
9,tonys,pietrom,enemy
10,tonys,ultronu,enemy
11,tonys,wolfgangv,enemy
12,tonys,helenc,work
13,tonys,mariah,work
14,tonys,ultrons,enemy
15,stever,rhody,friend
16,stever,blackw,friend
17,stever,nickf,friend
18,stever,falcon,friend
19,stever,peggyc,love
20,stever,bruceb,friend
21,stever,thor,friend
22,stever,hawke,friend
24,stever,pietrom,enemy
25,stever,ultronu,enemy
26,stever,ultrons,enemy
27,stever,wolfgangv,enemy
28,stever,vision,friend
29,bruceb,rhody,friend
30,bruceb,hawke,friend
31,bruceb,falcon,friend
32,bruceb,thor,friend
33,bruceb,nickf,friend
34,bruceb,blackw,love
35,bruceb,vision,friend
36,bruceb,wandam,enemy
37,bruceb,pietrom,enemy
38,bruceb,ultronu,enemy
39,bruceb,wolfgangv,enemy
40,bruceb,ultrons,enemy
42,thor,falcon,friend
43,thor,nickf,friend
44,thor,blackw,friend
45,thor,vision,friend
46,thor,wandam,enemy
47,thor,pietrom,enemy
48,thor,ultronu,enemy
49,thor,wolfgangv,enemy
50,thor,ultrons,enemy
51,thor,heimdall,friend
52,blackw,hawke,friend
53,blackw,falcon,friend
54,blackw,nickf,friend
55,blackw,vision,friend
56,blackw,wandam,enemy
57,blackw,pietrom,enemy
58,blackw,ultronu,enemy
59,blackw,wolfgangv,enemy
60,blackw,ultrons,enemy
61,blackw,madameb,work
62,rhody,hawke,friend
63,rhody,falcon,friend
64,rhody,nickf,friend
65,rhody,vision,friend
66,rhody,wandam,enemy
67,rhody,pietrom,enemy
68,rhody,ultronu,enemy
69,rhody,ultrons,enemy
70,hawke,falcon,friend
71,hawke,nickf,friend
72,hawke,vision,friend
74,hawke,pietrom,work
75,hawke,ultronu,enemy
76,hawke,wolfgangv,enemy
77,hawke,ultrons,enemy
78,hawke,laurab,love
79,nickf,falcon,friend
80,nickf,mariah,work
81,nickf,ultrons,enemy
82,falcon,mariah,friend
83,vision,wandam,friend
84,vision,pietrom,enemy
85,vision,ultronu,enemy
86,vision,ultrons,enemy
87,wandam,pietrom,family
88,wandam,ultronu,work
89,wandam,wolfgangv,creation
90,pietrom,ultronu,work
91,pietrom,wolfgangv,creation
92,ultronu,wolfgangv,enemy
93,ultronu,helenc,enemy
94,ultronu,ultrons,creation
95,ultronu,ulyssesk,work
96,wolfgangv,list,work
97,tonys,thor,friend
100,tonys,rhody,friend
101,tonys,christinee,love
102,tonys,yinsen,friend
103,tonys,philc,friend
104,tonys,obadiahs,enemy
105,tonys,raza,enemy
106,tonys,abub,enemy
107,pepperp,happyh,work
108,pepperp,rhody,friend
109,philc,obadiahs,enemy
110,obadiahs,raza,work
111,raza,abub,work
112,bruceb,bettyr,love
113,bruceb,thunderboltr,enemy
114,bruceb,emilb,enemy
115,bruceb,samuels,friend
116,bruceb,leonards,friend
117,bettyr,thunderboltr,family
118,bettyr,samuels,friend
119,bettyr,leonards,love
120,thunderboltr,emilb,work
121,thunderboltr,samuels,enemy
122,thunderboltr,leonards,enemy
123,emilb,samuels,enemy
124,thunderboltr,tonys,enemy
125,tonys,pepperp,love
126,tonys,happyh,friend
128,tonys,howardso,family
132,tonys,whiplash,enemy
133,tonys,justinh,enemy
135,tonys,stern,enemy
138,pepperp,whiplash,enemy
139,pepperp,justinh,enemy
140,pepperp,blackw,work
141,happyh,rhody,friend
142,happyh,whiplash,enemy
143,happyh,blackw,work
144,rhody,whiplash,enemy
145,rhody,justinh,enemy
146,rhody,stern,work
147,howardso,antonvo,enemy
148,christinee,justinh,friend
149,philc,nickf,work
150,philc,blackw,work
151,nickf,blackw,work
152,whiplash,antonvo,family
153,whiplash,justinh,work
154,whiplash,blackw,enemy
156,thor,odin,family
157,thor,frigga,family
159,thor,sif,friend
160,thor,volstagg,friend
161,thor,hogun,friend
162,thor,fandral,friend
163,thor,janef,love
164,thor,darcyl,friend
165,thor,eriks,friend
166,thor,laufey,enemy
167,thor,destroyer,enemy
168,thor,hawke,enemy
169,thor,philc,work
170,loki,odin,family
171,loki,frigga,family
172,loki,heimdall,enemy
173,loki,sif,enemy
174,loki,volstagg,enemy
175,loki,hogun,enemy
176,loki,fandral,enemy
177,loki,eriks,work
178,loki,laufey,family
179,loki,destroyer,work
180,odin,frigga,family
181,odin,heimdall,work
182,odin,sif,work
183,odin,volstagg,work
184,odin,hogun,work
185,odin,fandral,work
186,odin,laufey,enemy
187,odin,destroyer,work
188,heimdall,sif,friend
189,heimdall,volstagg,friend
190,heimdall,hogun,friend
191,heimdall,fandral,friend
192,heimdall,laufey,enemy
193,sif,volstagg,friend
194,sif,hogun,friend
195,sif,fandral,friend
196,sif,janef,friend
197,sif,destroyer,enemy
198,volstagg,hogun,friend
199,volstagg,fandral,friend
200,volstagg,janef,friend
201,volstagg,destroyer,enemy
202,hogun,fandral,friend
203,hogun,janef,friend
204,hogun,destroyer,enemy
205,fandral,janef,friend
206,fandral,destroyer,enemy
207,sif,laufey,enemy
208,volstagg,laufey,enemy
209,hogun,laufey,enemy
210,fandral,laufey,enemy
211,janef,darcyl,work
212,janef,eriks,work
213,janef,destroyer,enemy
214,janef,philc,work
215,darcyl,eriks,work
216,darcyl,destroyer,enemy
217,eriks,destroyer,enemy
218,eriks,philc,work
219,eriks,nickf,work
220,destroyer,jaspers,enemy
221,destroyer,philc,enemy
222,hawke,jaspers,work
223,hawke,philc,work
225,jaspers,philc,work
226,jaspers,nickf,work
229,stever,dumdum,work
230,stever,gabej,work
231,stever,jimm,work
232,stever,jamesm,work
234,stever,chesterp,work
235,stever,abrahame,friend
236,stever,johanns,enemy
237,stever,arnimz,enemy
239,bucky,dumdum,work
240,bucky,gabej,work
241,bucky,jimm,work
242,bucky,jamesm,work
243,bucky,peggyc,work
244,bucky,chesterp,work
245,bucky,johanns,enemy
246,bucky,arnimz,enemy
247,dumdum,gabej,work
248,dumdum,jimm,work
249,dumdum,jamesm,work
250,dumdum,peggyc,work
251,dumdum,chesterp,work
252,dumdum,johanns,enemy
253,gabej,jimm,work
254,gabej,jamesm,work
255,gabej,peggyc,work
256,gabej,chesterp,work
257,gabej,johanns,enemy
258,jimm,jamesm,work
259,jimm,peggyc,work
260,jimm,chesterp,work
261,jimm,johanns,enemy
262,jamesm,peggyc,work
263,jamesm,chesterp,work
264,jamesm,johanns,enemy
265,peggyc,chesterp,work
266,peggyc,abrahame,work
267,peggyc,johanns,enemy
268,peggyc,arnimz,enemy
269,chesterp,abrahame,work
270,chesterp,johanns,enemy
271,chesterp,arnimz,enemy
272,abrahame,johanns,enemy
273,abrahame,arnimz,enemy
274,johanns,arnimz,work
281,tonys,loki,enemy
284,tonys,chitauri,enemy
285,pepperp,philc,friend
288,philc,thor,friend
289,philc,loki,enemy
290,philc,eriks,work
291,philc,hawke,work
292,philc,mariah,work
294,nickf,bruceb,work
295,nickf,thor,work
296,nickf,loki,enemy
297,nickf,eriks,work
298,nickf,hawke,work
299,nickf,stever,friend
301,blackw,bruceb,friend
302,blackw,thor,work
303,blackw,loki,enemy
304,blackw,eriks,work
306,blackw,stever,work
308,blackw,chitauri,enemy
310,bruceb,loki,enemy
312,bruceb,stever,work
313,bruceb,chitauri,enemy
314,thor,loki,family
317,thor,stever,work
318,thor,chitauri,enemy
320,loki,hawke,enemy
321,loki,stever,enemy
322,loki,mariah,enemy
323,loki,chitauri,work
324,loki,other,work
325,loki,thanos,work
326,eriks,hawke,work
327,hawke,stever,work
328,hawke,mariah,work
329,hawke,chitauri,enemy
330,stever,chitauri,enemy
331,chitauri,other,work
332,chitauri,thanos,work
333,other,thanos,work
338,tonys,aldrichk,enemy
339,tonys,mayah,love
340,tonys,trevors,enemy
341,tonys,erics,enemy
342,tonys,ellenb,enemy
343,tonys,harleyk,friend
347,pepperp,aldrichk,enemy
348,pepperp,mayah,friend
350,happyh,erics,enemy
351,happyh,jackt,enemy
352,rhody,aldrichk,enemy
353,rhody,matthewe,work
354,aldrichk,mayah,work
355,aldrichk,trevors,work
356,aldrichk,erics,work
357,aldrichk,ellenb,work
358,aldrichk,jackt,work
359,aldrichk,matthewe,enemy
360,rhody,trevors,enemy
361,mayah,erics,work
362,mayah,ellenb,work
363,mayah,jackt,work
364,trevors,erics,work
365,trevors,matthewe,enemy
366,erics,ellenb,work
367,erics,jackt,work
368,erics,matthewe,enemy
369,erics,harleyk,enemy
370,ellenb,jackt,work
371,ellenb,harleyk,enemy
383,thor,malekith,enemy
384,thor,algrim,enemy
385,thor,darkelf,enemy
386,thor,asgardian,work
387,thor,bor,family
395,loki,janef,enemy
396,loki,malekith,enemy
397,loki,algrim,enemy
398,loki,darkelf,enemy
399,loki,asgardian,work
406,odin,malekith,enemy
407,odin,algrim,enemy
408,odin,darkelf,enemy
409,odin,asgardian,work
410,odin,bor,family
411,frigga,heimdall,work
412,frigga,sif,work
413,frigga,volstagg,work
414,frigga,hogun,work
415,frigga,fandral,work
416,frigga,janef,friend
417,frigga,malekith,enemy
418,frigga,algrim,enemy
419,frigga,darkelf,enemy
420,frigga,asgardian,work
421,frigga,bor,family
426,heimdall,malekith,enemy
427,heimdall,algrim,enemy
428,heimdall,darkelf,enemy
429,heimdall,asgardian,work
434,sif,malekith,enemy
435,sif,algrim,enemy
436,sif,darkelf,enemy
437,sif,asgardian,work
441,volstagg,malekith,enemy
442,volstagg,algrim,enemy
443,volstagg,darkelf,enemy
444,volstagg,asgardian,work
447,hogun,malekith,enemy
448,hogun,algrim,enemy
449,hogun,darkelf,enemy
450,hogun,asgardian,work
452,fandral,malekith,enemy
453,fandral,algrim,enemy
454,fandral,darkelf,enemy
455,fandral,asgardian,work
458,janef,malekith,enemy
459,janef,algrim,enemy
460,janef,darkelf,enemy
462,darcyl,malekith,enemy
463,darcyl,darkelf,enemy
464,eriks,malekith,enemy
465,eriks,darkelf,enemy
466,malekith,algrim,work
467,malekith,darkelf,work
468,malekith,asgardian,enemy
469,malekith,bor,enemy
470,algrim,darkelf,work
471,algrim,asgardian,enemy
472,algrim,bor,enemy
473,darkelf,asgardian,enemy
474,darkelf,bor,enemy
475,asgardian,bor,work
476,stever,bucky,enemy
482,stever,alexanderp,enemy
483,stever,mariah,friend
484,stever,brockr,enemy
485,stever,jackr,enemy
487,stever,georgesb,enemy
488,stever,jaspers,enemy
490,bucky,nickf,enemy
491,bucky,blackw,enemy
492,bucky,alexanderp,work
493,bucky,mariah,enemy
494,bucky,jaspers,enemy
495,falcon,nickf,friend
496,falcon,blackw,friend
497,falcon,alexanderp,enemy
499,falcon,brockr,enemy
500,falcon,jaspers,enemy
501,peggyc,sharonc,family
503,nickf,alexanderp,enemy
505,nickf,sharonc,work
506,blackw,arnimz,enemy
507,blackw,alexanderp,enemy
508,blackw,mariah,friend
509,blackw,brockr,enemy
510,blackw,jackr,enemy
511,blackw,georgesb,enemy
512,blackw,jaspers,enemy
513,stern,jaspers,friend
514,arnimz,alexanderp,work
515,alexanderp,brockr,work
516,alexanderp,jackr,work
517,alexanderp,sharonc,enemy
518,alexanderp,jaspers,work
519,brockr,jackr,work
520,brockr,sharonc,enemy
521,brockr,georgesb,enemy
522,jackr,sharonc,enemy
523,jackr,georgesb,enemy
524,georgesb,jaspers,enemy
525,sif,collector,work
526,volstagg,collector,work
528,peterq,drax,friend
529,peterq,rocket,friend
530,peterq,groota,friend
531,peterq,yonduu,family
532,peterq,nebula,enemy
533,peterq,ronan,enemy
534,peterq,korath,enemy
535,peterq,collector,work
536,peterq,rhomannd,friend
537,peterq,garthans,work
538,peterq,iranir,work
539,peterq,novac,work
540,peterq,meredithq,family
541,peterq,kraglino,work
542,gamora,drax,friend
543,gamora,rocket,friend
544,gamora,groota,friend
545,gamora,yonduu,work
546,gamora,nebula,family
547,gamora,ronan,enemy
548,gamora,thanos,family
549,gamora,korath,enemy
550,gamora,collector,work
551,gamora,rhomannd,work
552,gamora,garthans,work
553,gamora,iranir,work
554,gamora,novac,work
555,gamora,kraglino,work
556,drax,rocket,friend
557,drax,groota,friend
558,drax,yonduu,work
559,drax,nebula,enemy
560,drax,ronan,enemy
561,drax,thanos,enemy
562,drax,korath,enemy
563,drax,collector,work
564,drax,rhomannd,work
565,drax,garthans,work
566,drax,iranir,work
567,drax,novac,work
568,drax,kraglino,work
569,rocket,groota,friend
570,rocket,yonduu,work
571,rocket,nebula,enemy
572,rocket,ronan,enemy
573,rocket,korath,enemy
574,rocket,collector,work
575,rocket,rhomannd,work
576,rocket,garthans,work
577,rocket,iranir,work
578,rocket,novac,work
579,rocket,kraglino,work
580,rocket,cosmo,enemy
581,groota,yonduu,work
582,groota,nebula,enemy
583,groota,ronan,enemy
584,groota,korath,enemy
585,groota,collector,work
586,groota,rhomannd,work
587,groota,garthans,work
588,groota,iranir,work
589,groota,novac,work
590,groota,kraglino,work
591,yonduu,ronan,enemy
592,yonduu,rhomannd,work
593,yonduu,garthans,work
594,yonduu,iranir,work
595,yonduu,novac,work
596,yonduu,kraglino,friend
597,nebula,ronan,work
598,nebula,thanos,family
599,nebula,korath,work
600,ronan,other,enemy
601,ronan,thanos,enemy
602,ronan,korath,work
603,ronan,rhomannd,enemy
604,ronan,garthans,enemy
605,ronan,iranir,enemy
606,ronan,novac,enemy
607,ronan,kraglino,enemy
609,collector,carina,work
610,collector,howardd,friend
611,collector,cosmo,friend
612,rhomannd,garthans,work
613,rhomannd,iranir,work
614,rhomannd,novac,work
615,rhomannd,kraglino,work
616,garthans,iranir,work
617,garthans,novac,work
618,garthans,kraglino,work
619,iranir,novac,work
620,iranir,kraglino,work
621,novac,kraglino,work
622,scottl,hankp,friend
623,scottl,hopev,friend
624,scottl,darrenc,enemy
625,scottl,falcon,enemy
626,scottl,maggiel,love
627,scottl,cassiel,family
628,scottl,luis,friend
629,scottl,kurt,friend
630,scottl,dave,friend
631,hankp,hopev,family
632,hankp,darrenc,enemy
633,hankp,luis,work
634,hankp,kurt,work
635,hankp,dave,work
636,hankp,howardso,work
637,hankp,peggyc,work
638,hopev,darrenc,enemy
639,hopev,luis,work
640,hopev,kurt,work
641,hopev,dave,work
642,darrenc,cassiel,enemy
643,darrenc,luis,enemy
644,darrenc,kurt,enemy
645,darrenc,dave,enemy
646,maggiel,cassiel,family
647,luis,kurt,friend
648,luis,dave,friend
649,kurt,dave,friend
650,tonys,bucky,friend
652,tonys,marias,family
655,tonys,thunderboltr,work
658,tonys,tchalla,work
659,tonys,helmutz,enemy
662,tonys,scottl,enemy
663,tonys,peterp,friend
664,tonys,mayp,friend
665,rhody,blackw,friend
667,rhody,thunderboltr,work
668,rhody,stever,enemy
670,rhody,bucky,enemy
671,rhody,tchalla,work
672,rhody,helmutz,enemy
675,rhody,scottl,enemy
676,rhody,peterp,friend
677,howardso,marias,family
678,howardso,bucky,enemy
679,marias,bucky,enemy
681,blackw,thunderboltr,work
683,blackw,bucky,enemy
686,blackw,tchalla,work
687,blackw,tchaka,friend
688,blackw,helmutz,enemy
691,blackw,scottl,enemy
692,blackw,peterp,friend
694,hawke,bucky,friend
696,hawke,tchalla,enemy
697,hawke,helmutz,enemy
698,hawke,wandam,friend
700,hawke,scottl,friend
701,hawke,peterp,enemy
702,thunderboltr,stever,enemy
703,thunderboltr,bucky,enemy
704,thunderboltr,falcon,enemy
705,thunderboltr,sharonc,work
706,thunderboltr,everettr,work
707,thunderboltr,helmutz,enemy
708,thunderboltr,wandam,enemy
709,thunderboltr,vision,work
713,stever,sharonc,love
714,stever,tchalla,friend
715,stever,everettr,enemy
716,stever,helmutz,enemy
717,stever,wandam,friend
719,stever,scottl,friend
720,stever,peterp,enemy
721,bucky,falcon,friend
722,bucky,sharonc,work
723,bucky,tchalla,friend
724,bucky,everettr,enemy
725,bucky,wandam,friend
726,bucky,vision,enemy
727,bucky,scottl,friend
728,bucky,peterp,enemy
730,falcon,sharonc,work
731,falcon,tchalla,enemy
732,falcon,everettr,enemy
733,falcon,helmutz,enemy
734,falcon,wandam,friend
735,falcon,vision,enemy
736,falcon,scottl,friend
737,falcon,peterp,enemy
738,bucky,helmutz,enemy
739,brockr,wandam,enemy
740,sharonc,everettr,work
741,tchalla,tchaka,family
742,tchalla,helmutz,enemy
743,tchalla,wandam,enemy
744,tchalla,vision,work
745,tchalla,scottl,enemy
746,tchalla,peterp,work
747,everettr,helmutz,enemy
748,helmutz,wandam,enemy
749,helmutz,vision,enemy
750,wandam,vision,love
751,wandam,scottl,friend
752,wandam,peterp,enemy
753,vision,scottl,enemy
754,vision,peterp,friend
755,scottl,peterp,enemy
756,peterp,mayp,family
757,stephens,anciento,friend
758,stephens,karlm,friend
759,stephens,kaecilius,enemy
760,stephens,christinep,love
761,stephens,wong,friend
762,stephens,hamir,work
763,stephens,jonathanp,work
764,stephens,dormammu,enemy
765,stephens,thor,friend
766,anciento,karlm,enemy
767,anciento,kaecilius,enemy
768,anciento,wong,work
769,anciento,hamir,work
770,anciento,jonathanp,work
771,anciento,dormammu,enemy
772,karlm,kaecilius,enemy
773,karlm,wong,work
774,karlm,hamir,work
775,karlm,jonathanp,enemy
776,karlm,dormammu,enemy
777,kaecilius,wong,enemy
778,kaecilius,dormammu,work
779,wong,hamir,work
780,wong,dormammu,enemy
781,hamir,dormammu,enemy
782,peterq,gamora,love
790,peterq,mantis,friend
791,peterq,ayesha,enemy
792,peterq,ego,family
799,gamora,mantis,friend
800,gamora,ayesha,enemy
801,gamora,ego,enemy
807,drax,mantis,love
808,drax,ayesha,enemy
809,drax,ego,enemy
814,rocket,mantis,friend
815,rocket,ayesha,enemy
816,rocket,ego,enemy
817,rocket,taserf,enemy
821,groota,mantis,friend
822,groota,ayesha,enemy
823,groota,ego,enemy
824,groota,taserf,enemy
825,yonduu,nebula,enemy
826,yonduu,howardd,friend
828,yonduu,mantis,work
829,yonduu,ayesha,enemy
830,yonduu,ego,enemy
831,yonduu,taserf,enemy
832,yonduu,stakaro,friend
833,yonduu,martinex,friend
834,yonduu,krugarr,friend
835,yonduu,charlie,friend
836,yonduu,aletao,friend
837,yonduu,mainf,friend
838,nebula,kraglino,friend
839,nebula,mantis,friend
840,nebula,ego,enemy
841,nebula,taserf,work
842,howardd,stakaro,friend
843,howardd,martinex,friend
844,meredithq,ego,family
845,kraglino,mantis,friend
846,kraglino,ayesha,enemy
847,kraglino,ego,enemy
848,kraglino,taserf,enemy
849,mantis,ayesha,enemy
850,mantis,ego,work
851,ayesha,taserf,work
852,stakaro,martinex,friend
853,stakaro,krugarr,friend
854,stakaro,charlie,friend
855,stakaro,aletao,love
856,stakaro,mainf,friend
857,martinex,krugarr,friend
858,martinex,charlie,friend
859,martinex,aletao,friend
860,martinex,mainf,friend
861,krugarr,charlie,friend
862,krugarr,aletao,friend
863,krugarr,mainf,friend
864,charlie,aletao,friend
865,charlie,mainf,friend
866,aletao,mainf,friend
868,peterp,nedl,friend
869,peterp,michellej,friend
870,peterp,lizt,love
871,peterp,tonys,friend
872,peterp,eugenet,friend
873,peterp,bettyb,friend
874,peterp,adriant,enemy
875,peterp,aarond,work
876,peterp,jacksonb,enemy
877,peterp,hermans,enemy
878,peterp,phineasm,enemy
879,peterp,macg,enemy
880,peterp,principalm,work
881,peterp,happyh,friend
882,mayp,nedl,friend
883,mayp,tonys,friend
884,nedl,michellej,friend
885,nedl,lizt,friend
886,nedl,eugenet,friend
887,nedl,bettyb,friend
888,nedl,adriant,enemy
889,nedl,hermans,enemy
890,nedl,principalm,work
891,nedl,happyh,work
892,michellej,lizt,friend
893,michellej,eugenet,friend
894,michellej,bettyb,friend
895,michellej,principalm,work
896,lizt,eugenet,friend
897,lizt,bettyb,friend
898,lizt,adriant,family
899,lizt,principalm,work
900,tonys,adriant,enemy
901,tonys,annem,work
904,eugenet,bettyb,friend
905,eugenet,principalm,work
906,bettyb,principalm,work
907,adriant,jacksonb,work
908,adriant,hermans,work
909,adriant,phineasm,work
910,adriant,macg,work
911,adriant,annem,enemy
912,adriant,happyh,enemy
913,aarond,jacksonb,work
914,aarond,hermans,work
915,aarond,macg,work
916,jacksonb,hermans,work
917,jacksonb,phineasm,work
918,jacksonb,annem,enemy
919,hermans,phineasm,work
920,hermans,macg,work
921,hermans,annem,enemy
922,phineasm,annem,enemy
926,thor,bruceb,friend
928,thor,stephens,friend
933,thor,hela,family
934,thor,skurge,work
935,thor,valk,friend
936,thor,grandm,enemy
937,thor,topaz,enemy
938,thor,korg,friend
939,thor,miek,friend
940,thor,surtur,enemy
941,thor,fenris,enemy
943,loki,bruceb,friend
945,loki,stephens,enemy
947,loki,hela,family
948,loki,skurge,work
949,loki,valk,friend
950,loki,grandm,work
951,loki,surtur,enemy
952,loki,fenris,enemy
954,odin,hela,family
955,odin,surtur,enemy
956,bruceb,heimdall,friend
957,bruceb,hela,enemy
958,bruceb,valk,friend
959,bruceb,grandm,enemy
960,bruceb,topaz,enemy
961,bruceb,korg,friend
962,bruceb,miek,friend
963,bruceb,surtur,enemy
964,bruceb,fenris,enemy
969,heimdall,hela,enemy
970,heimdall,skurge,work
971,heimdall,surtur,enemy
975,volstagg,hela,enemy
976,volstagg,skurge,work
979,hogun,hela,enemy
980,hogun,skurge,work
982,fandral,hela,enemy
983,fandral,skurge,work
984,asgardian,hela,enemy
985,asgardian,skurge,work
986,asgardian,surtur,enemy
987,hela,skurge,work
988,hela,valk,enemy
989,hela,korg,enemy
990,hela,miek,enemy
991,hela,surtur,enemy
992,hela,fenris,friend
993,valk,grandm,work
994,valk,topaz,enemy
995,valk,korg,friend
996,valk,miek,friend
997,valk,surtur,enemy
998,grandm,topaz,work
999,grandm,korg,enemy
1000,grandm,miek,enemy
1001,topaz,korg,enemy
1002,topaz,miek,enemy
1003,korg,miek,friend
1004,korg,surtur,enemy
1005,miek,surtur,enemy
1006,tchalla,erikk,family
1007,tchalla,shuri,family
1008,tchalla,nakia,love
1009,tchalla,okoye,friend
1010,tchalla,ramonda,family
1011,tchalla,everettr,friend
1012,tchalla,ulyssesk,enemy
1013,tchalla,wkabi,friend
1014,tchalla,mbaku,work
1015,tchalla,zuri,friend
1017,tchalla,njobu,family
1018,tchalla,bucky,friend
1019,tchalla,miningt,work
1020,tchalla,rivert,work
1021,tchalla,bordert,work
1022,tchalla,merchantt,work
1023,erikk,shuri,enemy
1024,erikk,nakia,enemy
1025,erikk,okoye,enemy
1026,erikk,ramonda,enemy
1027,erikk,everettr,enemy
1028,erikk,ulyssesk,work
1029,erikk,wkabi,work
1030,erikk,mbaku,enemy
1031,erikk,zuri,enemy
1032,erikk,tchaka,enemy
1033,erikk,njobu,family
1034,shuri,nakia,friend
1035,shuri,okoye,friend
1036,shuri,ramonda,family
1037,shuri,everettr,friend
1038,shuri,ulyssesk,enemy
1039,shuri,wkabi,friend
1040,shuri,mbaku,work
1041,shuri,zuri,work
1042,shuri,tchaka,family
1043,shuri,miningt,work
1044,shuri,rivert,work
1045,shuri,bordert,work
1046,shuri,merchantt,work
1047,nakia,okoye,friend
1048,nakia,ramonda,work
1049,nakia,everettr,work
1050,nakia,ulyssesk,enemy
1051,nakia,wkabi,work
1052,nakia,mbaku,work
1053,nakia,zuri,work
1054,nakia,tchaka,work
1055,okoye,ramonda,work
1056,okoye,everettr,work
1057,okoye,ulyssesk,enemy
1058,okoye,wkabi,love
1059,okoye,mbaku,work
1060,okoye,zuri,work
1061,okoye,tchaka,work
1062,okoye,miningt,work
1063,okoye,rivert,work
1064,okoye,bordert,work
1065,okoye,merchantt,work
1066,shuri,bucky,friend
1067,ramonda,everettr,work
1068,ramonda,ulyssesk,enemy
1069,ramonda,wkabi,work
1070,ramonda,mbaku,work
1071,ramonda,zuri,work
1072,ramonda,tchaka,family
1073,ramonda,miningt,work
1074,ramonda,rivert,work
1075,ramonda,bordert,work
1076,ramonda,merchantt,work
1077,everettr,ulyssesk,enemy
1078,everettr,mbaku,work
1079,ulyssesk,wkabi,enemy
1080,ulyssesk,tchaka,enemy
1081,ulyssesk,njobu,work
1082,ulyssesk,miningt,enemy
1083,ulyssesk,rivert,enemy
1084,ulyssesk,bordert,enemy
1085,ulyssesk,merchantt,enemy
1086,wkabi,mbaku,enemy
1087,wkabi,zuri,work
1088,wkabi,tchaka,work
1089,wkabi,bordert,work
1090,zuri,tchaka,friend
1091,zuri,njobu,enemy
1092,tchaka,njobu,family
1093,tchaka,miningt,work
1094,tchaka,rivert,work
1095,tchaka,bordert,work
1096,tchaka,merchantt,work
1097,nakia,rivert,work
1098,miningt,rivert,work
1099,miningt,bordert,work
1100,miningt,merchantt,work
1101,rivert,bordert,work
1102,rivert,merchantt,work
1103,bordert,merchantt,work
1104,thanos,midnightp,family
1105,thanos,corviusg,family
1106,thanos,ebonym,family
1107,thanos,obsidianc,family
1108,thanos,outrider,work
1109,midnightp,corviusg,family
1110,midnightp,ebonym,family
1111,midnightp,obsidianc,family
1112,midnightp,outrider,work
1113,corviusg,ebonym,family
1114,corviusg,obsidianc,family
1115,corviusg,outrider,work
1116,ebonym,obsidianc,family
1117,ebonym,outrider,work
1118,obsidianc,outrider,work
1119,tonys,ironl,creation
1120,jacksonn,trevors,enemy
1121,jarvis,peggyc,friend
1122,jarvis,howardso,work
1123,jarvis,mariah,work
1124,jarvis,tonys,work
1126,grandm,collector,family
1127,pietrom,tonys,friend
1128,pietrom,stever,friend
1129,pietrom,bruceb,friend
1130,pietrom,thor,friend
1131,pietrom,blackw,friend
1132,pietrom,vision,friend
1133,pietrom,rhody,friend
1134,peterp,tchalla,friend
1135,stanlee,tonys,friend
1137,stanlee,stever,work
1138,stanlee,eriks,friend
1140,stanlee,rhody,friend
1141,stanlee,thor,friend
